event_name,block_number,txhash,log_index,timestamp,id,proposer,targets,signatures,calldatas,startBlock,endBlock,description,voter,proposalId,support,votes,eta,contract_address
VoteCast,9956285,0x2250ae37e81e05daba2a8bce7ced4e4b6ba020cee1250cbe257dc8d711bddc6a,68,2020-04-27T18:57:52,,,,,,,,,0x6626593C237f530D15aE9980A95ef938Ac15c35c,1,True,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956440,0x48614d705abdc4bec0b792635263f56eadb14d5e9b8480bea50327549849e589,70,2020-04-27T19:35:06,,,,,,,,,0xbbD13CA6aACE2a8ECcBDe88bc7849C3c6E4e172E,1,False,10000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalCreated,9956584,0x9ba70aab4edd5a0ea9f357ef7060ebd6826ddc2fe52b8dbc7f5a63a915ef8f88,26,2020-04-27T20:09:05,2,0x7e4A8391C728fEd9069B2962699AB416628B19Fa,['0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643'],['_setInterestRateModel(address)'],[b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00vu\xb5\xe1\xda\x00\x8f\x03z\x08\x00\xb3\t\xe0\xc4\x93'],9956585,9973865,"# Update DAI Interest Rate Model to Better Accommodate Zero Stability Fee
## Proposal Summary
In this Compound Improvement Proposal, we propose a new interest rate model for Dai. We believe this new interest rate model provides a better user experience to capital suppliers, with minimal impact to borrowers.

## Context
When the DAI interest rate model was developed and deployed, the community, including the Compound team, did not anticipate the Stability Fee (SF) and Dai Savings Rate (DSR) in MakerDAO's Multi-Collateral Dai (MCD) system to be set to zero for a prolonged period of time. As a result, the current Dai interest rate model in Compound does not provide a good user experience to capital suppliers when the SF and/or DSR are zero. 

## Chart of Current Interest Rate Model
This is a chart of the current Dai interest rate model when the Dai Savings Rate is set to zero:

![https://user-images.githubusercontent.com/37939117/80403543-bebc5000-888d-11ea-8e21-3d957f7282eb.png](https://user-images.githubusercontent.com/37939117/80403543-bebc5000-888d-11ea-8e21-3d957f7282eb.png)

As you can see, when capital utilization is below 90%, suppliers earn practically nothing. And when capital utilization is greater than 90%, rates fluctuate wildly due to the steep slope of the post-kink part of the curve.

## Proposed Interest Rate Model
Our proposal adjusts the current model to provide a modest interest rate to capital suppliers when interest rates are below 90%. As an added benefit, when rates are greater than 90%, the interest rate volatility should decrease (slightly).

![https://user-images.githubusercontent.com/37939117/80403556-c54ac780-888d-11ea-89f7-5ac073a7ac39.png](https://user-images.githubusercontent.com/37939117/80403556-c54ac780-888d-11ea-89f7-5ac073a7ac39.png)

# Supporting Links
- [Deployed `DAIInterestRateV2` contract utilized in this proposal]( https://etherscan.io/address/0x000000007675b5e1da008f037a0800b309e0c493#code)
- [PR containing this proposal merged into `compound-finance/compound-protocol` Github repo](https://github.com/compound-finance/compound-protocol/pull/23)",,,,,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956605,0x45806a095577507752b5d61c859786c04f4eddf68aa20f2729585e77707b86eb,41,2020-04-27T20:13:18,,,,,,,,,0x7e4A8391C728fEd9069B2962699AB416628B19Fa,2,True,100015000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956624,0x02f72b052f139a821152ff326b1e3aa7788aa00fa59c2080bfa4d2b831c10aae,35,2020-04-27T20:17:36,,,,,,,,,0x181fC4A2B228c0e0f996B736F0310Cf9B2e34b56,2,False,1000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956847,0x1fc82a33cbf72440f216b954b9d4f524bdedba98c5caa27432dfc1e6795c29d5,45,2020-04-27T21:06:10,,,,,,,,,0x3429Ac6eFffe28D870667cF3A963017666b6F481,2,True,100001000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956873,0x044ee948e290d21496b4974be792cfb6f67a6ab03f6c8398f267e0fec81c680a,75,2020-04-27T21:11:33,,,,,,,,,0xE6B254FF4C7F7b2aB945F9b605098dB94dA9BCFf,1,False,18080730000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956928,0x854153c8e4a2066310aff162dc0e3872c03820264aa252f3794b81abeb27ca54,53,2020-04-27T21:25:11,,,,,,,,,0xb0325DbE7fA891436E83A094f9F12848c78e449b,2,True,24107640000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956943,0x6fb663f2f0d9218d59bdc7ef1b34d7f68d3fe4ce75ad5af71bed294ea21098d4,84,2020-04-27T21:28:18,,,,,,,,,0x54A37d93E57c5DA659F508069Cf65A381b61E189,2,True,22500000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9956984,0x02598f26c6f61b9ae56fe4ae05b43260ce6854ce98de9bcdff0182f99c6b374d,63,2020-04-27T21:37:12,,,,,,,,,0xd6811412E31fBc07C26Ec4C1f56F8F67e0E47D6E,1,True,24107640000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9957035,0xe5b100b6245c38fa80ce68d82422644755510cdb3f30771dd705b05484edafa3,159,2020-04-27T21:48:36,,,,,,,,,0x8703028934B24b47496AD84afD635EA7938487Be,2,True,12500000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9957198,0x8e590c050ddc356b4e9748497c0b19af0291256d1d24ffd90d751681759eeba8,12,2020-04-27T22:22:27,,,,,,,,,0xbE1f4dC51e89Cf3F72CC4039Bb0104eb96F85733,1,True,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9957206,0x8fd0f71d1ae88beb5497ca124d0991601ef490a5d2efa4f41825216f162d4331,29,2020-04-27T22:23:46,,,,,,,,,0xbE1f4dC51e89Cf3F72CC4039Bb0104eb96F85733,2,True,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9957952,0xaa46f2aef9ce539ecc9bd22f645872d9540543cec3060c4816fbbd8e354b0fef,78,2020-04-28T01:10:03,,,,,,,,,0x879d430D8eba1de4Cf1bAD4e20dA5E559c030F11,2,True,7539670000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9962213,0xbf4f1c32b42212965daef25501a9911344e4fe947ed579d1290f533f232e6a5b,145,2020-04-28T17:01:09,,,,,,,,,0xCFAE402f6cED5a476554235B5026c005C85C135A,2,True,10000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9962216,0xd98f9aa9d330b15c77556de0b45b8d844a07e7b83cfd749e33feb991a957f17c,49,2020-04-28T17:01:24,,,,,,,,,0xCFAE402f6cED5a476554235B5026c005C85C135A,1,False,10000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9962453,0xd93c56d5f6f73d8a85fb9eab986379bf6b3caad7d053ea1e85e5f018cc795631,94,2020-04-28T17:57:16,,,,,,,,,0xa0dc2f2f6fD98D9C7254f929DB233F149741c432,1,True,13018130000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9962463,0x763a9bb1b4bd9d7c335f0dd047f628e7e3bc3f7dddbff567b5043af402183826,141,2020-04-28T17:58:52,,,,,,,,,0xa0dc2f2f6fD98D9C7254f929DB233F149741c432,2,True,13018130000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9962982,0x35c3879199dc7e009c36d674378c9e44a0ea3bee9b852dbee9c12b5ac09a3cba,87,2020-04-28T20:00:36,,,,,,,,,0x8Fe1a0b56C62F79A7bD8B45fe08b0E03C4af572D,1,True,4742880000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9963032,0x1c30f474d6d84b5905ed2eea97349d11f551f4b2f7c725b833e912a8be2ec7c9,18,2020-04-28T20:11:59,,,,,,,,,0x8Fe1a0b56C62F79A7bD8B45fe08b0E03C4af572D,2,True,4742880000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9963081,0x319a7d44f7ca65ac024aed88470674140dffd717e749b7845ca453137470ddae,56,2020-04-28T20:20:40,,,,,,,,,0xfDaaE0c5a7A56C8265b9f86cF8cd934A494E3733,2,True,10000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9963146,0x685929af08a9387edae2c8a4845a4021a8fe3becc638559c5b875c10a646d448,87,2020-04-28T20:33:31,,,,,,,,,0xfDaaE0c5a7A56C8265b9f86cF8cd934A494E3733,1,False,10000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9963698,0x7ab14649a5e83dc85159e54f62b1d854e95101824250b3b7d60b770b1589340d,64,2020-04-28T22:38:21,,,,,,,,,0x582cD2fB9b6f228ACF4EDf8f6C608DDACe41d468,1,True,9763590000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9963709,0xc57b11b1a4e6db20b28e4c4ad3804569e46b92efaa6ba245aa81c1c62585b825,71,2020-04-28T22:40:31,,,,,,,,,0x582cD2fB9b6f228ACF4EDf8f6C608DDACe41d468,2,True,9763590000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9963780,0xf3489f12d9edba333f4c06cd837f74473b3c9c528de556619a81d2a259eeca0c,90,2020-04-28T22:53:07,,,,,,,,,0x98eA2D8438f70cE876c2Db26Fc494CfeD10b4cd7,1,True,15000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9963783,0x4a82c8a0542e89d12400871d0355fce8abf682b02fd53c544169b6533fdda783,11,2020-04-28T22:54:19,,,,,,,,,0x98eA2D8438f70cE876c2Db26Fc494CfeD10b4cd7,2,True,15000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9964517,0x57875bbe16136b3eb0ae694ff40d941e83f8cbfcc681c735d27edcf39514e2cf,57,2020-04-29T01:40:11,,,,,,,,,0xd6811412E31fBc07C26Ec4C1f56F8F67e0E47D6E,2,True,24107640000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9964727,0xe129efb6c240aa6e3c624879f7797e4bd821da5084b0fc1f0d73c36b9fc8434d,64,2020-04-29T02:25:30,,,,,,,,,0xeD409c9fF60f3020abF9012bcd45Fc294f5608fF,2,True,325712270000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9964730,0x809945ad2daa0b463a5034f7dd5c7e0e616469f2d860b306ecd3db45833f3143,63,2020-04-29T02:26:04,,,,,,,,,0xeD409c9fF60f3020abF9012bcd45Fc294f5608fF,1,True,325712270000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9965390,0x1866eda43e697648a60e5e336ed35ac13637a9aaace3df90263163366ac9a768,145,2020-04-29T04:50:17,,,,,,,,,0x8169522c2C57883E8EF80C498aAB7820dA539806,1,True,101000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9965659,0x3409d04569135a890c761f0cac448e1c2d11c67a028250de220a89eed8b84108,35,2020-04-29T05:46:22,,,,,,,,,0xe5b5cf0e5d044C3E984b910dBc89B19186d24B03,1,True,15000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9965664,0xa9a8cb6ece77cfd53ed700f50594b517bacf81776b6d389d3daf8c7218af7f6e,30,2020-04-29T05:47:47,,,,,,,,,0xe5b5cf0e5d044C3E984b910dBc89B19186d24B03,2,True,15000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9969157,0xe340d715720561bbba754f1257d400b2b25d123bd67b9f8d762a9a368a76d3b3,71,2020-04-29T18:45:26,,,,,,,,,0xAF7EAF66B5f1FA23158784fb4c17dbA90727AFad,2,True,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9969185,0x9b0782388625f9685f5cc881f96faedb55052b0f139e4a786abb9bbe1b578f36,70,2020-04-29T18:52:22,,,,,,,,,0xAF7EAF66B5f1FA23158784fb4c17dbA90727AFad,1,False,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9969385,0x814ac221b55dedd62e83b9f93c1617d5b6317e227da5a99018f879e126f18d40,23,2020-04-29T19:37:02,,,,,,,,,0xA5dcEc366b04a127d0F4eFeE183346F25434d648,2,True,3254530000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalQueued,9969390,0x84f1067db81fc00fc1d9abff4742894bc45146a717fe390a2855d93b247cee0d,24,2020-04-29T19:37:52,1,,,,,,,,,,,,1588361872,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9969720,0xbc948fbc05473f817d3dacc0fbf101eed834188eb24ddcd4d1960dbd809a52b6,73,2020-04-29T20:45:49,,,,,,,,,0xD061ba96195923E49E619bC1c758568fE47A1FB1,2,False,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9969937,0x73fe23352f446b27b357fcbcb48397c52be9eea5b0dc9b581c1d85872bc0c4b1,15,2020-04-29T21:32:42,,,,,,,,,0x1d29756e8f7b091cE6c11a35980dE79c7eDa5D1f,2,True,50000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,9970692,0x42f35f6ce1a66296fafc67c1c4525f21e4d807bc41dade5a5814363367a94b69,180,2020-04-30T00:23:29,,,,,,,,,0x8169522c2C57883E8EF80C498aAB7820dA539806,2,True,101000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalQueued,9974263,0xc10b8fe7e13ad447f3733e3d17378e8bb7ba5367331817540c053be1a1c6aac9,103,2020-04-30T13:46:48,2,,,,,,,,,,,,1588427208,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalExecuted,9982249,0x48aeb1532c1cc92103df7d2c00a73c219ca7e143fd41b0e4a57cbf31f89d9348,18,2020-05-01T19:39:25,1,,,,,,,,,,,,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalExecuted,9987151,0x4caa5276108eb7800091c100223b31f2f71de2ba218460e2acf99c45743c4675,136,2020-05-02T13:56:43,2,,,,,,,,,,,,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalCreated,10065392,0x9c568b241b222a0287c01740c176ad071be4d53b353db233aa6f53ca8ae22323,123,2020-05-14T16:34:24,3,0x54A37d93E57c5DA659F508069Cf65A381b61E189,"['0xF5DCe57282A584D2746FaF1593d3121Fcac444dC', '0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B']","['_setReserveFactor(uint256)', '_setCollateralFactor(address,uint256)']","[b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\r\xe0\xb6\xb3\xa7d\x00\x00', b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf5\xdc\xe5r\x82\xa5\x84\xd2to\xaf\x15\x93\xd3\x12\x1f\xca\xc4D\xdc\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\t\x05C\x8e`\x01\x00\x00']",10065393,10082673,"# Changing SAI reserve factor to 100% and collateral factor to 65%
This is the first proposal that intent to slowly close the SAI market, following this there will likely be recurring proposals to continue lower the collateral factor.

### **Reserve Factor**

SAI suppliers will no longer receive interest, this ensures that users will no longer be motivated to keep their SAI and start migrating.

### **Collateral Factor**

Lowering the collateral factor will put pressure on borrowers that use SAI as collateral.
Going from 75% to 65% with the current market prices **would not cause** any liquidation on the analyzed accounts.

![Analysis](https://i.imgur.com/XLOPjQ1.png)


(The list does not contain accounts that hold less than 50 SAI)

[Analyzed accounts](https://i.imgur.com/XLOPjQ1.png)

[Forum discussion](https://compound.comradery.io/post/1600)
",,,,,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10065435,0x9cef3a095fc511e855fd5fe1027150c2ed861bc45e1725989fc3a3cfffad2471,79,2020-05-14T16:45:03,,,,,,,,,0x3429Ac6eFffe28D870667cF3A963017666b6F481,3,True,100001000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10065719,0x75908e5f675b1cc30b30469b7798949ed3e04eece5388327d97bfd584d5d8a72,119,2020-05-14T17:50:24,,,,,,,,,0xb0325DbE7fA891436E83A094f9F12848c78e449b,3,True,24107640000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10065737,0xd3ed39131ee146c0f0d94db8dd7fa41c305491d17858b6fc0064a64ae10afce5,76,2020-05-14T17:53:38,,,,,,,,,0x879d430D8eba1de4Cf1bAD4e20dA5E559c030F11,3,True,30158660000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10066849,0x2dde67d0d056b321050b5ae0ccee26675bb959b690821fc228ca16b11b3add80,55,2020-05-14T22:11:39,,,,,,,,,0x8e97201ad6ad1dBAEA6d23d86540FDA033932BFF,3,True,17500000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10067748,0xb34393f4e24ce3f7cedd27c306a10fec6d84464d5abc7b4f96440ddfee04f9d6,60,2020-05-15T01:18:57,,,,,,,,,0x50495480CcE225C8476e90466D8615a9E6A5e004,3,True,31749160000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10068480,0x1cd0e4c9dcd0d2729701a8091d4b3fc4ebb1653b332b5f036766fc9ac9d62197,178,2020-05-15T03:56:45,,,,,,,,,0xbbD13CA6aACE2a8ECcBDe88bc7849C3c6E4e172E,3,True,10000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10069755,0x7b784b7f77119a199fff954f71d7580ee0f3ca222cf0c7775d8095f26061dc28,143,2020-05-15T08:45:48,,,,,,,,,0x5d8908aFEE1DF9f7f0830105f8BE828F97Ce9e68,3,True,100010000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10071210,0x60bb1904cf99ddd14165d4fbf14e4bafab6fcca51a66b6e273d1abd748da5d02,101,2020-05-15T14:13:22,,,,,,,,,0xC3AaE58Ab81663872dd36d73613eb295b167F546,3,True,5001000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10071641,0x0eaf82483e899eda968a79d77e868ae0be53adc3bd29f4e9ec267abb575685ab,100,2020-05-15T15:54:04,,,,,,,,,0xa0dc2f2f6fD98D9C7254f929DB233F149741c432,3,True,13018130000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10072464,0x366f7851a9e2057eab86c7daf81a38f1d9ea20d8ed7a82e1f95e0d1480a5a441,102,2020-05-15T19:03:36,,,,,,,,,0xcD7F7429621C4c705f0A530d4cD0BAF48C6D61c3,3,True,18080730000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10073276,0x08855644787274b4144bebe10110c82d4771bca0730ed8f39ecac79a87469cd6,62,2020-05-15T22:09:49,,,,,,,,,0xAF7EAF66B5f1FA23158784fb4c17dbA90727AFad,3,True,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10073417,0xdd1fde30e53e6df18f6aad8569c6e67fefe6ecb7c0fd0221e91fcb8749efa4bb,128,2020-05-15T22:39:25,,,,,,,,,0xCFAE402f6cED5a476554235B5026c005C85C135A,3,True,10000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10073762,0x92ff1ef23abc3b5c78c78fda685ded52cb26f07abc080d25ac9d51521bdfa96e,68,2020-05-15T23:54:15,,,,,,,,,0x8169522c2C57883E8EF80C498aAB7820dA539806,3,True,101000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10073762,0x41107c9af57cb86529f0afd8cf28882f1d2238d69aae3d9155081248e1c5f638,69,2020-05-15T23:54:15,,,,,,,,,0xd6811412E31fBc07C26Ec4C1f56F8F67e0E47D6E,3,True,24107640000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10073803,0xf798169d8022de37d0a69bfdead2b3a787819a904596f056fd33d6c427782e91,83,2020-05-16T00:03:15,,,,,,,,,0x54A37d93E57c5DA659F508069Cf65A381b61E189,3,True,100001000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10075013,0x2b26ecf009588b4634a8feb8d0d89b76be3b38dfe8e7d205d21ea5065a894e3c,133,2020-05-16T04:36:22,,,,,,,,,0x98eA2D8438f70cE876c2Db26Fc494CfeD10b4cd7,3,True,15000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10075706,0x83e9c5557a5a584f8323322853ada2a2f497ad47ddd7a499e66a29a89ae8aa2d,80,2020-05-16T07:05:58,,,,,,,,,0x1d29756e8f7b091cE6c11a35980dE79c7eDa5D1f,3,True,50000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10076882,0x03802991eca675444db9249f4083d37a88f4883dde9de390f4209ded9ece42b3,86,2020-05-16T11:33:45,,,,,,,,,0xe5b5cf0e5d044C3E984b910dBc89B19186d24B03,3,True,15000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10077946,0x682202efc0e3fec3e1b6e8e7ba72ff062fdd8a5eaa3a2386ca8a3b6348c340a6,113,2020-05-16T15:40:48,,,,,,,,,0xfc04833Ca66b7D6B4F540d4C2544228f64a25ac2,3,True,2314330000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10079440,0x20dd8257934ef5a980e0155e7b26c2fd5bf0cc6cbc922a4fc53cece1a96afd9a,52,2020-05-16T21:07:23,,,,,,,,,0xbE1f4dC51e89Cf3F72CC4039Bb0104eb96F85733,3,True,25000000000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
VoteCast,10080149,0x5c98bbda1f32016eabab757648ee8351038b73a0ce3a364b66885a1b7183037f,65,2020-05-16T23:53:15,,,,,,,,,0x582cD2fB9b6f228ACF4EDf8f6C608DDACe41d468,3,True,9763590000000000000000,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalQueued,10083622,0x5d22ef40426138491a6af13eea978cf23e48f10b0113102b738fb4badec31f43,103,2020-05-17T12:35:43,3,,,,,,,,,,,,1589891743,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
ProposalExecuted,10096844,0xc92c24d468cb9682b8829fc0e38b44720e1042bc5eb9da393e9c6e5cd0938085,144,2020-05-19T14:17:08,3,,,,,,,,,,,,,0xc0dA01a04C3f3E0be433606045bB7017A7323E38
